logFC,logCPM,LR,PValue,FDR,Sig,Dir,Sig_Dir,Treat,sample
1.0153858485266065,3.5595434928418532,1.3065996095779226,0.2530112386384198,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-6856498
1.0599221846552094,3.601996227160098,1.1561512488059797,0.28226517000684836,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-6856525
1.3103509082759484,3.601996227160098,1.776903996214191,0.18252995788263596,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-6856552
1.13292924110242,3.601996227160098,1.3591580962672936,0.24368344414014972,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-6856558
2.188454194709245,3.5942008827968857,4.90129349514109,0.0268365867026604,0.7376140616464416,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-6856589
0.10855894867558803,3.584884039410553,0.003847280821267063,0.9505417664317307,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-6856619
1.536314050571446,2.539430395618266,2.288738225763213,0.13031582492702135,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7231784
-0.16394120709653298,2.5535372875191515,-7.685128547008471e-11,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7231794
-0.16394120709653298,2.5535372875191515,-7.685128547008471e-11,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7231804
-0.16394120709653298,2.5535372875191515,-7.685128547008471e-11,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7231816
-0.16394120709653298,2.5535372875191515,-7.685128547008471e-11,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7231822
0.6067075222184991,2.54767922656616,-6.151869710667016e-8,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7231839
-1.311229357694633,2.5535372875191515,1.3528088486675403,0.24478766973723595,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7231849
0.6609282920089923,3.2316521121310373,0.6422624197257054,0.4228927277137203,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650736
0.8278241802387315,3.230806079257751,1.1685913202408393,0.27969087540731186,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650739
0.6619961206359875,3.2334708125350358,0.7381460772324466,0.3902554036269403,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650743
0.20234563595515473,3.2340032201225983,0.0667450108378631,0.7961363705471124,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650747
0.13659045550937682,3.378116257914568,0.03267303740584815,0.8565584368949232,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650759
1.968141910865822,3.4366961413243344,5.760750188574942,0.016388073339399088,0.6662624312433729,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650767
-0.19913996365578,3.486778460380418,0.05960660464814538,0.8071188015898237,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7650779
0.5557947094685882,3.5116656339032604,0.5541103191492773,0.4566430666108181,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650791
-0.03539893785054111,3.4055020515025523,0.0011616453716509767,0.9728110291871616,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7650803
0.599919703123453,3.3856246649990154,0.6210148785237415,0.4306704006512444,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650811
0.8561106963763424,3.307542514876562,1.2319738277286891,0.2670235187370083,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650823
0.7219409254642579,2.6265050827630025,0.7633147724467051,0.3822931597591168,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650831
1.4254566691761257,2.5989223336695795,2.68362602667478,0.10138463964462426,0.977877830468546,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7650843
1.6836805469338574,2.441158870455684,3.519542917500691,0.06064917141703004,0.8901896869770028,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7730234
0.20046919088651957,2.45676139120015,9.844308418346685e-10,0.9999749658605454,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7730269
0.20046919088651957,2.45676139120015,9.844308418346685e-10,0.9999749658605454,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7730272
0.20046919088651957,2.45676139120015,9.844308418346685e-10,0.9999749658605454,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7730287
0.16835876242338457,2.469156233175412,3.7678163373536405e-9,0.9999510238182787,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7730349
0.16835876242338457,2.469156233175412,3.7678163373536405e-9,0.9999510238182787,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7730352
1.2493756637352225,2.4710590208232173,1.4988162799938873,0.2208535864352692,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7730389
0.3882740482299401,3.0231232418177876,0.13313166966655743,0.7152068608307331,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7732994
-0.023527906472436477,3.0299434188382404,1.9419524771055116e-10,0.999988881163083,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7733008
-0.43992637465742046,3.0265096818779345,0.1892199242543633,0.6635666622529692,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7733092
-0.9709410720176959,2.7312296339665516,0.8987863191027046,0.3431073521595346,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7927675
-1.0411348293943579,2.743686589240624,2.5430704659604513,0.11077917138755299,0.987467854418924,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7927762
0.13758808486325041,2.7371384822416474,0.12613187170025242,0.7224768520700433,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7927766
-0.9090361253163501,2.5261998938871915,0.7948934389846087,0.372624546423518,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-7974911
1.6931872733269335,2.5261998938871915,5.360952391835083,0.020592524725298243,0.69695784751812,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7974934
1.6931872733269335,2.5261998938871915,5.360952391835083,0.020592524725298243,0.69695784751812,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7974975
2.032412112029654,2.5261998938871915,4.433480011112666,0.0352405856471968,0.7877840310491983,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7974983
2.0149326303237687,2.5177524886182323,4.400733310666533,0.0359234806566548,0.7911061809626682,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-7975027
-0.9326448776567933,3.8772118206118376,1.3599564831536846,0.2435450235801745,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8506811
0.42415127571717187,3.501532588920201,0.3847126576368254,0.5350918306198028,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-8506856
0.7219580538478699,3.500888169063636,0.7013494917989078,0.4023306166611107,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-8506858
0.3427512600030739,3.5204218081300125,0.21439381018542747,0.6433451629935497,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-8506917
0.6498583738130398,3.4715230377698774,0.5340712055197656,0.464900251263528,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-8506937
0.38227946774958893,2.934245156248201,0.24737372027574978,0.6189304227899203,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-8530066
-1.7890710582080702,2.86482043450075,2.0153957100711146,0.15571066944268125,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8530152
-1.1750703093362707,2.869354747719992,0.4636570315979238,0.4959197958148949,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8530163
-0.2501384733554368,2.861436749424097,0.02776812512737692,0.8676551232292743,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8530183
-0.38387208177363774,2.861436749424097,0.3359510923852973,0.5621757042973669,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8530213
0.4351923245294291,2.55855630612452,0.2514542998308995,0.6160529167709814,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-8721801
-0.2699228687074817,2.5682260328872313,-3.524765831965073e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8721826
-0.2699228687074817,2.5682260328872313,-3.524765831965073e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8721829
-0.5713344313736022,2.60407176121449,6.30903376346248e-8,0.9997995890333866,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8721866
-0.9375489467058765,2.8801112406891844,0.821739460967156,0.3646720787611083,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8738088
-0.7486095078424303,2.7769087144448745,0.57854470586704565,0.44688331576557755,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8788733
0.143076828365087,2.7793600239556886,3.0721868606299725e-9,0.9999557754039263,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-8788743
0.143076828365087,2.7793600239556886,3.0721868606299725e-9,0.9999557754039263,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-8788777
-1.744415284587489,2.7704794291295056,3.083720173147171,0.07907945483059264,0.9435827009132298,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8788830
1.3850646326068676,3.0052491745758627,2.094271141050296,0.14785220611216843,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-8816392
-0.7777730811676904,3.0160144829746804,0.2565720293287208,0.6124850585901732,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8816476
-1.146869572704193,2.9937693549460085,0.14229208453911313,0.7060129195374881,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-8816481
-1.1415511406244545,2.728612068525883,2.943167224811715,0.08624147790453869,0.9565319347151665,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9044802
0.8506552858294509,2.6802766463303445,2.653630966101549,0.10331367092283539,0.9802785596891039,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9044848
0.11006845529724735,2.736544432808658,0.007539286948710533,0.9308073824145827,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9044859
-0.15863956615902272,2.6948053758668613,-2.7479663771827804e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9044889
0.6689976625987843,2.7227483235135006,2.3134333582005997,0.12826046772564786,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9044894
-1.9976204519640817,3.0078988095374366,3.4433528811357554,0.06350669180603434,0.9008486561420052,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9044914
-0.7909742544307817,2.610949091054846,0.5175317496418312,0.47189647061466033,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9086301
1.3608029228629113,2.9215571974484256,1.514551975689571,0.21844580703938984,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9140087
0.1363317312690335,2.9298370628159938,5.339736378684173e-9,0.9999416957827267,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9140128
0.6990017034314926,2.933119209395196,0.37238867211171645,0.5417051075554047,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9140178
-0.8664154331984096,3.133109201961942,0.8703215983052255,0.3508662920307466,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9254363
0.12016799905886423,3.136821121638364,4.244173159308806e-9,0.9999480199601121,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9254370
0.12016799905886423,3.136821121638364,4.244173159308806e-9,0.9999480199601121,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9254384
0.12016799905886423,3.136821121638364,4.244173159308806e-9,0.9999480199601121,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9254401
0.9098338096501757,3.136821121638364,1.8270909340590964,0.17647153662736753,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9254423
-0.05819637695411239,3.136821121638364,0.007127374962758282,0.9327194995005232,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9254430
-0.08298515834026673,2.5554327940703354,0.03829539988451458,0.8448511643841123,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9288273
0.38359699398903874,2.564395411777572,4.800422936408792e-9,0.9999447185008148,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9288300
1.2352634598719012,2.564395411777572,1.441065090244166,0.22996706344862483,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9288304
0.38359699398903874,2.564395411777572,4.800422936408792e-9,0.9999447185008148,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9288330
0.38359699398903874,2.564395411777572,4.800422936408792e-9,0.9999447185008148,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9288335
1.2016619877133752,2.564395411777572,0.730058394703458,0.3928642611513885,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9288342
1.3114614781189933,2.5485437071509294,2.253614948477189,0.13330267661733688,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9412497
-0.6393795085874187,2.5401430543351258,0.5546867041943777,0.4564090074430832,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9412544
-0.8062283503890251,2.5401430543351258,1.0475711694628433,0.3060671321909314,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9412595
3.6780346928849394,2.9239745435376885,17.01752323508226,3.7036431349566955e-5,0.03262441325178636,TRUE,Up,TRUE_Up,Origin,NW_026262668.1-9722136
1.0487800806837155,2.9216111258129316,0.8854660451505119,0.3467089313540434,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9722177
3.2745395993953763,2.930149950083732,8.368046910122374,0.003818758105942143,0.3938820271964766,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9722182
-0.15123870513331716,2.930149950083732,0.041910243696406724,0.837790959825724,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9722205
3.211981722045704,2.930149950083732,7.756869200080908,0.00535086340369232,0.4681150317412839,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9722208
0.6970412948280992,2.6201141136025203,0.5690959965649232,0.45061836701773433,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9794991
-0.37144495449076775,2.6208456940162392,-2.102356764484553e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9795008
-0.37144495449076775,2.6208456940162392,-2.102356764484553e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9795013
-0.3874804395207803,2.635708663233162,-2.12619176043257e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9795036
0.39295810310365514,2.619379522613045,1.9282054571987834e-8,0.9998892058796077,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9795111
0.33874729689746774,2.6033839980202087,1.8710111128242978e-8,0.9998908614338872,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9795140
-0.28770805697053536,2.615168732887438,8.843880930795578e-4,0.9762754767172274,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9795151
-0.44532171269789456,2.615168732887438,-1.867834561394757e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9795157
0.4604893546947646,3.577111094953218,0.07507966755296813,0.784079478525887,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884235
0.5994365275319673,3.579713776092337,0.02680695859491511,0.8699450322886148,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884291
-0.37638063423842194,3.579713776092337,2.39543852693944,0.12168962130864668,0.9932311749622208,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9884293
0.1805015449593248,3.577111094953218,8.313750371303115e-8,0.9997699413613397,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884335
-0.12259931935850508,3.577111094953218,0.7151565239754738,0.3977372675131637,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9884339
-0.37118213916563847,3.57319732474747,0.9251058424755065,0.33613790640165575,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9884350
0.7290844763687467,3.57319732474747,2.188532427304607e-8,0.9998819634376337,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884356
0.35845415905745126,3.57319732474747,0.3666182731958414,0.544853394131173,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884363
-0.6218753230041012,3.4953183642383556,0.5097652983640346,0.4752404742742279,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9884663
0.0021168847582895014,3.461506328272893,0.6094914208971716,0.43497936343242954,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884666
0.6060423573589396,3.461506328272893,0.02056354112572034,0.885974334946265,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884691
-0.35546418831364257,3.461506328272893,0.9740880875788385,0.3236627335884416,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9884716
0.17931400028920227,3.4424608223671234,1.7129060053299296,0.1906087648699112,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884742
0.6526583473500945,3.4378729307078855,0.16513661413429404,0.6844707254346352,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884759
0.5855430026604475,3.461506328272893,0.19176542496630056,0.661451313636982,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-9884766
-0.5019121771561673,3.4496619947631766,1.0828818840694225,0.29805375231459713,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9884784
-0.9244459331869969,3.459953078786739,1.0007700387003666,0.3171242527525019,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-9980155
-1.3631465890889087,3.430286597767674,1.8168796240778846,0.17768515301869678,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10057386
-0.6135477992124211,3.4280086267342034,0.5130250324211367,0.47383226673518003,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10057406
0.12320203187236481,3.087851836132649,0.019705784756533617,0.8883618967237705,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10057446
1.1132785847795816,3.578968384903723,1.9749674302671707,0.15992158295834893,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10057512
-0.7819193023313231,3.853990970495179,0.642069574336281,0.42296236648512603,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10144476
0.06684930408402594,3.869081212612412,0.0032798847381423357,0.9543298962287742,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10144490
0.04949950643509935,3.865822395938636,0.005994114727133848,0.9382881036810548,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10144529
-1.4061651495608614,3.869081212612412,2.03434958780577,0.15377995433833816,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10144536
1.114694220669172,3.8669782087425544,3.019244007489131,0.08228181467358114,0.9494448973053324,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10144541
-0.02617787288960076,3.865439429374316,-2.1135504547638073e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10144561
-0.5521760434565561,3.8653095350990108,0.5092988017808455,0.47544255705852473,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10144578
0.08412983191590066,2.9257651873339383,0.002868873940098382,0.9572842360467618,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10198232
-1.165530909408827,2.94035110657438,1.6528297829104015,0.19857421972439787,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10198244
1.2912667107035314,2.94035110657438,0.9562890413021417,0.3281236254856003,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10198247
0.1993290361192782,2.94035110657438,5.0181252215299025e-9,0.9999434788735879,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10198249
0.9916138816494385,2.94035110657438,1.4957743392139704,0.22132269536192262,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10198260
0.1993290361192782,2.94035110657438,5.0181252215299025e-9,0.9999434788735879,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10198264
-0.6907243920235729,2.94035110657438,0.9370226077169799,0.33304472886233266,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10198276
-0.4628376875047351,2.934985946352524,1.7748622623621002,0.18278147870296538,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10198299
-0.9927303819482768,2.9214258490048497,1.4364665161540433,0.2307119918680474,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10198303
0.5961573799129642,2.4233689308217246,0.37568806458162207,0.5399199936347979,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10447778
-0.1631483689600226,2.4802303528576983,-2.511543554688829e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10447814
-0.1631483689600226,2.4802303528576983,-2.511543554688829e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10447817
-0.23380010363298104,2.4877026550153722,0.016596520697341077,0.897494157457541,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10447842
0.18718170692560857,2.695454770328865,0.002923481404538464,0.9568800089575665,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10481071
0.544404793487537,3.020837006712954,0.2149434886707855,0.6429200348161956,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10481191
0.2116517553378724,2.8842888171852112,5.417310921556667e-9,0.9999412737942694,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10481228
-0.33959023707572833,3.4881812044672147,0.16082288171147852,0.6884000370367116,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10481293
-0.3385366215018387,2.8146285454955464,0.1520111973925804,0.6966207477104658,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10481376
-1.4935888989545603,2.5518949891993308,1.7753977367884524,0.18271547487243708,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10481545
0.5718047079360313,2.666456468380791,0.8921939065191022,0.3448834717801529,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10481665
-0.05267583963344479,2.500384965184978,0.0023855364587168637,0.9610452476928923,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10481822
-0.5181343886689767,2.631629938785175,0.21272160851922317,0.6446425471395639,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10481859
0.9216305201175607,2.631629938785175,0.7281715529358745,0.3934765021161946,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10481894
-2.806942199295299,2.542165696262272,7.2519558922452685,0.007082382831198348,0.5285159821851491,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10591894
-1.52596135933066,3.0722022006915157,1.8530801566071684,0.17342557847824355,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10760746
-0.5305590370858475,3.1398194527087235,0.18115781765483296,0.670380112737382,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10760754
-0.12762353273322327,3.136944752534759,-3.000085821275553e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10760762
-0.10565711875760941,3.1434862294927988,-3.0324808032840176e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10760816
-0.7260292365129389,3.1434862294927988,1.7034352586641675,0.19183933230600836,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10760818
-0.10565711875760941,3.1434862294927988,-3.0324808032840176e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10760825
-0.10565711875760941,3.1434862294927988,-3.0324808032840176e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10760843
-1.2904197983698416,3.1434862294927988,1.1216918422880457,0.2895544480185042,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10760861
-0.7214202658952509,3.357237579832514,0.6305768334066837,0.42714380656239587,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10901515
-0.3459980940457036,3.3519825847853713,0.216090657969505,0.6420349227751535,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10901522
0.17198656948039504,3.357237579832514,1.0282116591013702e-8,0.999919093889593,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10901544
1.443151654111082,3.3514545481389084,5.107467679636057,0.02382306779240172,0.7236489519222519,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10901557
0.17198656948039504,3.357237579832514,1.0282116591013702e-8,0.999919093889593,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10901572
0.1876137801008966,3.3519825847853713,1.1198700413120934e-8,0.9999155647343748,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10901575
0.17198656948039504,3.357237579832514,1.0282116591013702e-8,0.999919093889593,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10901577
0.18628075513229814,3.352866767729704,1.0928105280970266e-8,0.9999165910803868,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10901589
0.17198656948039504,3.357237579832514,1.0282116591013702e-8,0.999919093889593,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-10901621
-0.020895399204288966,3.301801172131495,0.00910617831774907,0.9239762287384861,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-10901628
-0.9089991159546433,2.8141995986978396,1.5769352050666914,0.20920270534584393,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027217
-0.20363528064768224,2.831817525160575,1.2631371114431458,0.2610581124902617,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027227
-0.24759513432880978,2.843807496238347,1.2810786767412923,0.2576985699237587,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027248
-0.863324202027785,2.828668150583208,1.8549845663508058,0.17320477096741071,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027309
0.5966431452915564,2.83217232052086,0.09328884399418058,0.7600369817032295,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-11027314
-0.850820405805738,2.83217232052086,1.8314296059718382,0.17595878085380645,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027318
-0.3410360807645908,3.9497227845049196,0.09085056096157906,0.7630986156239342,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027355
-0.17162573924377797,3.437884240708706,-3.6109030028046954e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027369
-0.17162573924377797,3.437884240708706,-3.6109030028046954e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027376
-0.18829592069682807,3.445279999967146,-3.883785312172641e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027451
-0.8310221456541745,3.3458383519662385,0.9806976637404341,0.3220266249073488,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027492
-0.17833433312245242,3.4408965596167618,-3.601992906564731e-9,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11027499
1.2674670860629234,3.4250154938570354,1.5890189878375418,0.20746634908788172,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-11027512
0.3602379645005154,3.4872269661022703,0.050871506157921687,0.8215536682268049,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-11049433
0.11779501264527009,2.8746276302973497,0.023874233384375998,0.8772053479858057,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-11049533
1.0160255419748825,2.903581670859476,1.1469624408135903,0.28418592101505563,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-11077672
-0.6501118739993565,2.8871506050344657,0.13893655880515166,0.7093405137016471,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11077698
0.37452452012422083,3.0846087093805137,1.2401810525222267e-8,0.9999111448495535,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-11077747
-0.31690213732752637,3.079541958409089,0.3691818132372724,0.5434505881054943,1,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11077769
-2.0528103258768136,2.742694022560081,3.977200375242397,0.046120158649891115,0.837834701679204,FALSE,Down,FALSE_Down,Origin,NW_026262668.1-11470060
0.21649564314128467,2.5811532510047295,3.352300098166902e-9,0.9999538032412065,1,FALSE,Up,FALSE_Up,Origin,NW_026262668.1-11470090
